File,Date,Time,Image quality,Location,DateStart,Classifier,CommentsImages,EventStart,EventEnd,Duration,Species,DirectionTravel,Total,AdultFemale,AdultMale,AdultUnknown,Subadult,YLY,YOY,Folder 
IMG_1082.JPG,13-Sep-09,7:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1083.JPG,13-Sep-09,8:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1084.JPG,13-Sep-09,9:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1085.JPG,13-Sep-09,10:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1086.JPG,13-Sep-09,11:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1087.JPG,13-Sep-09,12:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1088.JPG,13-Sep-09,1:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1089.JPG,13-Sep-09,2:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1090.JPG,13-Sep-09,3:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1091.JPG,13-Sep-09,4:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1092.JPG,13-Sep-09,5:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1093.JPG,13-Sep-09,6:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1094.JPG,13-Sep-09,7:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1095.JPG,13-Sep-09,8:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1096.JPG,13-Sep-09,9:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1097.JPG,13-Sep-09,10:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1098.JPG,13-Sep-09,11:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1099.JPG,14-Sep-09,12:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1100.JPG,14-Sep-09,1:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1101.JPG,14-Sep-09,2:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1102.JPG,14-Sep-09,3:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1103.JPG,14-Sep-09,4:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1104.JPG,14-Sep-09,5:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1105.JPG,14-Sep-09,6:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1106.JPG,14-Sep-09,7:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1107.JPG,14-Sep-09,8:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1108.JPG,14-Sep-09,9:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1109.JPG,14-Sep-09,10:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1110.JPG,14-Sep-09,11:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1111.JPG,14-Sep-09,12:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1112.JPG,14-Sep-09,1:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1113.JPG,14-Sep-09,2:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1114.JPG,14-Sep-09,3:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1115.JPG,14-Sep-09,4:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1116.JPG,14-Sep-09,5:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1117.JPG,14-Sep-09,6:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1118.JPG,14-Sep-09,7:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1119.JPG,14-Sep-09,8:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1120.JPG,14-Sep-09,9:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1121.JPG,14-Sep-09,10:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1122.JPG,14-Sep-09,11:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1123.JPG,15-Sep-09,12:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1124.JPG,15-Sep-09,1:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1125.JPG,15-Sep-09,2:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1126.JPG,15-Sep-09,3:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1127.JPG,15-Sep-09,4:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1128.JPG,15-Sep-09,5:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1129.JPG,15-Sep-09,6:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1130.JPG,15-Sep-09,7:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1131.JPG,15-Sep-09,8:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1132.JPG,15-Sep-09,9:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1133.JPG,15-Sep-09,10:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1134.JPG,15-Sep-09,10:03 AM,Ok,SW-S21,2009-08-07,cj,,,,,Red Squirrel,,1,,,,,,,100RECNX
IMG_1135.JPG,15-Sep-09,10:03 AM,Ok,SW-S21,2009-08-07,cj,,,,,Red Squirrel,,1,,,,,,,100RECNX
IMG_1136.JPG,15-Sep-09,10:03 AM,Ok,SW-S21,2009-08-07,cj,,,,,Red Squirrel,,1,,,,,,,100RECNX
IMG_1137.JPG,15-Sep-09,11:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1138.JPG,15-Sep-09,12:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1139.JPG,15-Sep-09,1:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1140.JPG,15-Sep-09,2:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1141.JPG,15-Sep-09,3:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1142.JPG,15-Sep-09,4:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1143.JPG,15-Sep-09,5:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1144.JPG,15-Sep-09,6:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1145.JPG,15-Sep-09,7:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1146.JPG,15-Sep-09,8:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1147.JPG,15-Sep-09,9:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1148.JPG,15-Sep-09,10:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1149.JPG,15-Sep-09,11:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1150.JPG,16-Sep-09,12:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1151.JPG,16-Sep-09,1:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1152.JPG,16-Sep-09,2:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1153.JPG,16-Sep-09,3:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1154.JPG,16-Sep-09,4:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1155.JPG,16-Sep-09,5:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1156.JPG,16-Sep-09,6:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1157.JPG,16-Sep-09,7:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1158.JPG,16-Sep-09,8:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1159.JPG,16-Sep-09,9:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1160.JPG,16-Sep-09,10:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1161.JPG,16-Sep-09,11:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1162.JPG,16-Sep-09,12:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1163.JPG,16-Sep-09,1:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1164.JPG,16-Sep-09,2:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1165.JPG,16-Sep-09,3:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1166.JPG,16-Sep-09,4:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1167.JPG,16-Sep-09,5:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1168.JPG,16-Sep-09,6:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1169.JPG,16-Sep-09,7:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1170.JPG,16-Sep-09,8:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1171.JPG,16-Sep-09,9:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1172.JPG,16-Sep-09,10:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1173.JPG,16-Sep-09,11:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1174.JPG,17-Sep-09,12:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1175.JPG,17-Sep-09,1:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1176.JPG,17-Sep-09,2:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1177.JPG,17-Sep-09,3:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1178.JPG,17-Sep-09,4:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1179.JPG,17-Sep-09,5:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1180.JPG,17-Sep-09,6:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1181.JPG,17-Sep-09,7:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1182.JPG,17-Sep-09,8:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1183.JPG,17-Sep-09,9:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1184.JPG,17-Sep-09,10:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1185.JPG,17-Sep-09,11:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1186.JPG,17-Sep-09,12:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1187.JPG,17-Sep-09,1:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1188.JPG,17-Sep-09,2:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1189.JPG,17-Sep-09,3:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1190.JPG,17-Sep-09,4:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1191.JPG,17-Sep-09,5:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1192.JPG,17-Sep-09,6:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1193.JPG,17-Sep-09,7:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1194.JPG,17-Sep-09,8:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1195.JPG,17-Sep-09,9:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1196.JPG,17-Sep-09,10:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1197.JPG,17-Sep-09,11:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1198.JPG,18-Sep-09,12:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1199.JPG,18-Sep-09,1:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1200.JPG,18-Sep-09,2:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1201.JPG,18-Sep-09,3:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1202.JPG,18-Sep-09,4:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1203.JPG,18-Sep-09,5:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1204.JPG,18-Sep-09,5:32 AM,Ok,SW-S21,2009-08-07,cj,,,,,Lynx,,1,,,,,,,100RECNX
IMG_1205.JPG,18-Sep-09,5:32 AM,Ok,SW-S21,2009-08-07,cj,,,,,Lynx,,1,,,,,,,100RECNX
IMG_1206.JPG,18-Sep-09,5:32 AM,Ok,SW-S21,2009-08-07,cj,,,,,Lynx,,1,,,,,,,100RECNX
IMG_1207.JPG,18-Sep-09,5:33 AM,Ok,SW-S21,2009-08-07,cj,,,,,Lynx,,1,,,,,,,100RECNX
IMG_1208.JPG,18-Sep-09,5:33 AM,Ok,SW-S21,2009-08-07,cj,,,,,Lynx,,1,,,,,,,100RECNX
IMG_1209.JPG,18-Sep-09,5:33 AM,Ok,SW-S21,2009-08-07,cj,,,,,Lynx,,1,,,,,,,100RECNX
IMG_1210.JPG,18-Sep-09,6:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1211.JPG,18-Sep-09,7:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1212.JPG,18-Sep-09,8:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1213.JPG,18-Sep-09,9:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1214.JPG,18-Sep-09,10:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1215.JPG,18-Sep-09,11:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1216.JPG,18-Sep-09,12:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1217.JPG,18-Sep-09,1:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1218.JPG,18-Sep-09,2:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1219.JPG,18-Sep-09,3:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1220.JPG,18-Sep-09,4:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1221.JPG,18-Sep-09,5:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1222.JPG,18-Sep-09,6:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1223.JPG,18-Sep-09,7:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1224.JPG,18-Sep-09,8:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1225.JPG,18-Sep-09,9:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1226.JPG,18-Sep-09,10:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1227.JPG,18-Sep-09,11:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1228.JPG,19-Sep-09,12:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1229.JPG,19-Sep-09,1:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1230.JPG,19-Sep-09,2:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1231.JPG,19-Sep-09,3:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1232.JPG,19-Sep-09,4:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1233.JPG,19-Sep-09,5:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1234.JPG,19-Sep-09,6:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1235.JPG,19-Sep-09,7:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1236.JPG,19-Sep-09,8:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1237.JPG,19-Sep-09,9:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1238.JPG,19-Sep-09,10:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1239.JPG,19-Sep-09,11:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1240.JPG,19-Sep-09,12:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1241.JPG,19-Sep-09,1:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1242.JPG,19-Sep-09,2:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1243.JPG,19-Sep-09,3:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1244.JPG,19-Sep-09,4:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1245.JPG,19-Sep-09,5:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1246.JPG,19-Sep-09,6:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1247.JPG,19-Sep-09,7:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1248.JPG,19-Sep-09,8:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1249.JPG,19-Sep-09,9:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1250.JPG,19-Sep-09,10:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1251.JPG,19-Sep-09,11:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1252.JPG,20-Sep-09,12:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1253.JPG,20-Sep-09,1:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1254.JPG,20-Sep-09,2:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1255.JPG,20-Sep-09,3:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1256.JPG,20-Sep-09,4:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1257.JPG,20-Sep-09,5:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1258.JPG,20-Sep-09,6:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1259.JPG,20-Sep-09,7:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1260.JPG,20-Sep-09,8:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1261.JPG,20-Sep-09,9:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1262.JPG,20-Sep-09,10:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1263.JPG,20-Sep-09,11:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1264.JPG,20-Sep-09,12:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1265.JPG,20-Sep-09,1:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1266.JPG,20-Sep-09,2:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1267.JPG,20-Sep-09,3:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1268.JPG,20-Sep-09,4:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1269.JPG,20-Sep-09,5:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1270.JPG,20-Sep-09,6:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1271.JPG,20-Sep-09,7:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1272.JPG,20-Sep-09,8:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1273.JPG,20-Sep-09,9:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1274.JPG,20-Sep-09,10:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1275.JPG,20-Sep-09,11:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1276.JPG,21-Sep-09,12:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1277.JPG,21-Sep-09,1:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1278.JPG,21-Sep-09,2:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1279.JPG,21-Sep-09,3:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1280.JPG,21-Sep-09,4:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1281.JPG,21-Sep-09,5:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1282.JPG,21-Sep-09,6:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1283.JPG,21-Sep-09,7:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1284.JPG,21-Sep-09,8:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1285.JPG,21-Sep-09,9:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1286.JPG,21-Sep-09,10:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1287.JPG,21-Sep-09,11:00 AM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1288.JPG,21-Sep-09,12:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1289.JPG,21-Sep-09,1:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1290.JPG,21-Sep-09,2:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1291.JPG,21-Sep-09,3:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1292.JPG,21-Sep-09,4:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1293.JPG,21-Sep-09,5:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
IMG_1294.JPG,21-Sep-09,6:00 PM,Ok,SW-S21,2009-08-07,cj,,,,,,,,,,,,,,100RECNX
