"site","radius","bpsdl","cultivation","disturbedvegetation","harvestareas","industrial_sites","landfill","mine_sites","othervegsurfacesrecreation","pipelines","railways","reservoirs","residential_areas","roads","seismiclines","transmissionlines","verge","wellsites","wind_gen_facilities","dense_conifer","moderate_conifer","open_conifer","mixed","broadleaf","treed_wetland","shrub","herb","open_wetland","barren","water","shadow_or_no_data","snow_or_ice","regeneration","cloud_or_no_data","mean_ndvi_2008","mean_ndvi_2012","mean_tri"
"SW-E2",3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.11130811,49.40569108,2.591199175,0.288614313,0.006366198,10.35946034,0,1.04647558,17.78881696,0.366235213,2.035802936,0,0,0,0,7758.967557,7071.570611,1.452115407
"SW-E2",2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.40193233,48.79305265,2.073844441,0.144347012,0.009167325,10.48918194,0,0.558023955,17.98014691,0,2.550267084,0,0,0,0,7785.82967,7020.266484,1.3421271
"SW-E3",3750,0,0,0,4.50267219952985,0,0,0,0,0,0,0,0,0.051384408392203,0.274973346265883,0,0.051418012021671,0.028805587340881,0,25.9266453,53.50933473,1.364528937,5.556694682,0.089636064,0.036669299,7.422369744,1.345691788,0.238350443,0.167053213,0.077412964,0.171123395,0,4.09446499,0,7750.652439,7477.835366,1.811722009
"SW-E3",3500,0,0,0,3.89083798854399,0,0,0,0,0,0,0,0,0.054667928162152,0.283643989189764,0,0.054705845445263,0.033067724520207,0,25.03798595,53.47313224,1.512986345,6.044959615,0.102898543,0.042094858,8.111882558,1.496706077,0.27361658,0.191765466,0.088866923,0.196442673,0,3.426637831,0,7746.216179,7484.246862,1.776580063
"SW-E3",3250,0,0,0,3.22893178853082,0,0,0,0,0,0,0,0,0.052786833935971,0.293113338467044,0,0.052940155796311,0.007991856051817,0,24.40175491,53.03990344,1.660473279,6.414826289,0.103941524,0.048820072,9.105524377,1.700824458,0.317330471,0.165445801,0.103064597,0.227827005,0,2.710235844,0,7759.911433,7485.006441,1.746517966
"SW-E3",1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276028792567224,0,0,0,0,6.985040869,50.12634852,2.575633619,10.31205871,0.085943669,0.493663202,23.90750464,2.453712454,3.060006843,0,0,0,0,0,0,7802.689655,7742.793103,0.754595276
"SW-E3",3000,0,0,0,2.44898333590652,0,0,0,0,0,0,0,0,0.047932472323462,0.301033478501387,0,0.048127698510221,0,0,23.37363506,53.10871182,1.793487227,6.778539499,0.073211274,0.05729578,10.17630197,1.79522342,0.372422567,0.190985932,0.120957757,0.267380304,0,1.89181899,0,7767.548204,7485.119093,1.70071157
"SW-E3",1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41985980081532,0,0,0,0,12.90335484,45.63236303,2.995485569,10.64579046,0.038197186,0.229183118,21.17167116,4.375130868,1.489690267,0,0.477466811,0.041613774,0,0,0,7819.742424,7605.643939,1.222428379
"SW-E3",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004501777227123,0,0,0,0,2.042874306,60.50145777,3.350682565,12.64635096,0.050929582,0,13.68944724,2.902986162,4.8151365,0,0,0,0,0,0,7738.71875,7666.78125,0.563341801
"SW-E3",1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412796856342135,0,0,0,0,8.121465798,46.52876921,2.927377835,9.93161494,0.055003948,0.33002369,24.49913211,5.457807122,2.145153985,0,0.003576312,0,0,0,0,7849.177778,7678.344444,0.934675658
"SW-E3",4000,0,0,0,4.99988451647338,0,0,0,0,0,0,0,0,0.048265876029037,0.267132547387227,0,0.048295203825162,0.025317355210488,0,26.51603917,53.68094552,1.303576521,5.054827627,0.084573261,0.032228876,6.906048327,1.342541915,0.214690773,0.148610928,0.068038738,0.150401421,0,4.497454242,0,7753.121795,7456.626068,1.832541487
"SW-E3",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.61341268,1.678943257,10.5520374,0,0,4.712023617,5.509155165,0.93424358,0,0,0,0,0,0,7757.071429,7637.214286,0.44089264
"SW-E3",5000,0,0,0,6.6768511670966,0,0,0,0,0,0,0,0,0.043264093816697,0.269815217145287,0,0.043270187336998,0.016203000568189,0,27.07044546,53.88548698,1.106191196,4.266926027,0.085943669,0.020626481,5.703285665,1.154072186,0.176471001,0.291451583,0.043544792,0.09625691,0,6.099281039,0,7799.148603,7422.751193,1.838033537
"SW-E3",1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487104286264864,0,0,0,0,16.23941027,46.45795165,2.785401522,9.771930393,0.029332492,0.168379434,18.96669992,3.688229159,1.094466319,0,0.355467693,0.442679636,0,0,0,7832.223464,7599.145251,1.388560684
"SW-E3",2000,0,0,0,0,0,0,0,0,0,0,0,0,0.004085817542056,0.436365039261669,0,0.004307841681858,0,0,19.29001864,47.41492491,2.384154076,8.862418845,0.02864789,0.128915504,16.65347183,3.52569227,0.837950775,0,0.272154953,0.601605685,0,0,0,7834.747863,7589.747863,1.501712847
"SW-E3",2250,0,0,0,0.04245852710111,0,0,0,0,0,0,0,0,0.014081662512067,0.402891661745853,0,0.014255583113478,0,0,21.38557467,49.18832174,2.252190227,8.185487611,0.028294212,0.101859164,14.61348375,2.85205658,0.662084563,0.015491598,0.215036012,0.475342763,0,0.024739314,0,7826.373737,7544.37037,1.572654073
"SW-E3",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.48151658,0.458824644,1.833464944,0,0,0.199935335,5.02604798,0,0,0,0,0,0,0,7682.75,7595.75,0.429897839
"SW-E3",4750,0,0,0,6.31814024043544,0,0,0,0,0,0,0,0,0.042037357248611,0.255564575506636,0,0.042052452190131,0.017953487192105,0,26.92112252,53.8448131,1.140452419,4.38013506,0.087751913,0.022854826,5.944564428,1.189007532,0.195535735,0.227918131,0.048249077,0.106655855,0,5.890922011,0,7786.687075,7428.29932,1.843217895
"SW-E3",2500,0,0,0,0.762411020699664,0,0,0,0,0,0,0,0,0.027625846625398,0.361022967934713,0,0.027907407305027,0,0,22.34723601,50.56028555,2.145672457,7.549440108,0.048583117,0.082505922,13.22665862,2.31016583,0.536288496,0.182911218,0.17417917,0.385027638,0,0.451015197,0,7808.181572,7504.319783,1.615577953
"SW-E3",4250,0,0,0,5.34184435157582,0,0,0,0,0,0,0,0,0.046295500763736,0.263194646912838,0,0.046314476424626,0.022426404436028,0,26.54435248,53.93207016,1.246664731,4.776708893,0.104678794,0.028548762,6.594594146,1.304604897,0.24425052,0.146034804,0.060269609,0.133227557,0,4.883972382,0,7765.481552,7442.129612,1.842730528
"SW-E3",4500,0,0,0,5.83677525034187,0,0,0,0,0,0,0,0,0.043817445428938,0.260975628799981,0,0.043834364606255,0.020003762347399,0,26.33993237,54.12322407,1.199833849,4.640742945,0.094785611,0.025464791,6.362433563,1.209610991,0.217865433,0.18871362,0.053759003,0.118835691,0,5.424775855,0,7777.196128,7431.170034,1.840026164
"SW-E3",2750,0,0,0,1.49177115647375,0,0,0,0,0,0,0,0,0.040174801511733,0.318901508394083,0,0.040408746613216,0,0,22.64944825,52.58725863,1.948942292,7.133284967,0.041669658,0.068186713,11.52000491,1.91321628,0.443213633,0.227289043,0.143949727,0.31820466,0,1.005298434,0,7792.856502,7486.356502,1.662508818
"SW-E4",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.18554966,1.878030022,2.880863407,0.152788745,2.749157184,15.27430206,0,21.85445122,1.024724862,0,0,0,0,0,8536.875,8006.875,2.100431927
"SW-E4",4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010885735072044,0,0,0,0,0,44.58181924,1.801868449,2.122819306,0.596244207,3.45894106,10.15939544,6.294163842,11.88121816,19.10350682,0,0,0,0,0,7930.421301,7363.890669,2.301614072
"SW-E4",1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.51445673,2.174972385,1.711882944,0.153921018,1.75503518,14.46027968,1.248452908,22.17880234,0.802140913,0,0,0,0,0,8599.621212,8053.030303,1.973086144
"SW-E4",5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016313807281593,0,0,0,0,0,45.82504268,1.732158356,2.442935864,0.799234382,3.802456192,10.39037893,7.007702302,10.72760159,17.27247205,0,0,0,0,0,7936.911644,7355.543151,2.31801358
"SW-E4",1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.01008334,2.326821472,2.453973308,0.158831334,2.140373843,15.8595557,0.116771814,22.76812336,1.165364643,0,0,0,0,0,8554.067797,8015.966102,2.14201889
"SW-E4",1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.72544276,2.388897738,2.024216124,0.165011845,1.800565128,13.39855735,0.660116994,23.68204034,1.155082915,0,0,0,0,0,8572.902174,8024.195652,2.032525115
"SW-E4",4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013540414269119,0,0,0,0,0,45.00111605,1.789891462,2.195071763,0.651618761,3.816698805,10.15792466,6.36266039,11.52918257,18.4958166,0,0,0,0,0,7928.381757,7366.037162,2.310755836
"SW-E4",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.88552948,1.374583966,3.606132381,0.229183118,1.056409336,11.97859884,0,31.92133214,1.948056503,0,0,0,0,0,8531.875,8009.1875,1.94974931
"SW-E4",4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015083494693747,0,0,0,0,0,45.32645631,1.743811919,2.390513486,0.734299527,3.843426565,10.17131207,6.662860959,11.2394237,17.88787803,0,0,0,0,0,7925.337358,7356.255849,2.318974823
"SW-E4",3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914505129926,0,0,0,0,0,45.42688513,1.709274647,1.780493756,0.46955784,3.018873453,9.856900045,6.614136404,12.53031771,18.59353652,0,0,0,0,0,7979.685611,7414.679565,2.273278285
"SW-E4",3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.04826817,1.620706518,1.645483979,0.382324278,3.165941945,10.16971259,5.898291937,14.45389901,15.61534406,0,0,0,0,0,8143.962783,7605.540453,2.22075273
"SW-E4",3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001157755264037,0,0,0,0,0,45.93564634,1.731448255,1.651030449,0.398089245,2.955777313,9.970649195,6.524053593,13.27909104,17.55418847,0,0,0,0,0,8055.128492,7492.628492,2.246651167
"SW-E4",1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.88862427,2.092888286,1.500611661,0.159025021,1.914962143,15.20274806,1.081590503,22.57015815,0.589328018,0,0,0,0,0,8623.585635,8073.933702,1.971749961
"SW-E4",2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.94914502,1.98239976,1.707343715,0.26072344,3.595093008,13.56801232,4.441953011,19.36092048,5.134369082,0,0,0,0,0,8507.336088,7992.834711,2.086980881
"SW-E4",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.58430359,1.884466599,1.293690489,0.121753531,2.463816827,15.9324142,1.94938282,22.16112648,0.60899765,0,0,0,0,0,8622.504274,8082.205128,1.987808036
"SW-E4",2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.62926609,1.951832401,1.669035151,0.182565894,2.862583291,15.18865202,3.676404844,21.09864839,1.740971424,0,0,0,0,0,8572.849498,8049.16388,2.016106829
"SW-E4",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.05341581,0,3.62722485,0,0,7.791159387,0,39.97686783,5.55089017,0,0,0,0,0,8646.666667,8021.333333,1.676979966
"SW-E4",4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796681578408,0,0,0,0,0,44.5909789,1.707315659,2.005432648,0.518112245,3.359470282,9.948740636,6.439119127,12.13510218,19.29570377,0,0,0,0,0,7950.458824,7384.771123,2.294591821
"SW-E4",3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.51706163,1.719347431,1.633964904,0.332323983,3.387121846,10.90852693,5.241287641,15.63125771,12.62907774,0,0,0,0,0,8272.019157,7731.057471,2.195241513
"SW-E4",2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.86743748,1.856032259,1.676729724,0.32199281,3.362494929,12.22013291,4.72911609,17.03031282,8.935717447,0,0,0,0,0,8394.261851,7861.577878,2.143096996
"SW-E5",4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921432081,18.85866106,5.031208155,2.19016878,0.313238802,7.621130937,3.70440694,7.841491393,0.359889115,51.41653221,1.534121923,0,0.207697201,0,0,3851.225427,4031.813034,3.837412909
"SW-E5",5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.276474312,22.2878383,5.835868735,2.801004936,0.516889966,8.942075877,3.981845349,8.274697766,0.230329034,44.09295526,1.583529415,0,0.176471001,0,0,4092.27907,4404.272914,3.674298732
"SW-E5",3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927154722,18.15764379,5.053567505,2.132509861,0.26215848,7.37716848,3.505427437,7.835223385,0.409473838,52.6177016,1.485636059,0,0.23631326,0,0,3803.842875,3963.041413,3.871843462
"SW-E5",1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.478251433,28.50187498,6.419213157,3.258608398,0.526223988,8.533683835,4.869251954,4.640958141,1.632929716,35.48969867,0.172065234,0,0.47711569,0,0,5603.785714,5280.089286,3.328038786
"SW-E5",4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921873605,19.73997983,5.213043441,2.408627216,0.372104512,7.99513358,3.58930734,7.671163202,0.31879451,49.94638285,1.6395871,0,0.183980911,0,0,3887.860399,4113.728395,3.823047377
"SW-E5",1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.843269543,31.1194034,6.729490268,3.953144521,0.768991241,9.26180318,2.564844576,3.446503076,0.72574654,36.88059653,1.476957872,0,0.229183118,0,0,5329.70229,5052.465649,3.070166306
"SW-E5",3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.065904916,17.46888156,5.140328139,2.045018774,0.306481566,7.909881289,2.824719088,5.962724846,0.363438317,54.93808596,1.659882464,0,0.314618245,0,0,3775.600969,3900.678514,3.854020508
"SW-E5",1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68676044,32.55138702,7.114803989,3.375620811,0.485704357,7.514268329,3.135225055,3.568923805,1.045075018,35.75932426,1.432796914,0,0.33002369,0,0,5421.644444,5174.622222,3.211095428
"SW-E5",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.886961713,23.81166815,5.523647926,3.478478252,0.744845134,9.325534921,3.731743804,6.483911376,0.408232429,42.9075406,1.568471964,0,0.128915504,0,0,5051.545064,4841.244635,3.312045622
"SW-E5",2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.622773499,20.62250394,5.023127276,2.84083778,0.588519612,8.871899318,3.300669464,6.875661649,0.499137743,48.33445427,1.23928649,0,0.181082957,0,0,4663.417508,4603.892256,3.448818891
"SW-E5",3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14246135,17.69748341,5.217875158,2.013044199,0.346850107,8.08189986,2.690855837,6.022249831,0.426535247,54.23125882,1.827098747,0,0.302359436,0,0,3847.783427,3990.623352,3.742649946
"SW-E5",3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951657143,17.20810009,5.114175135,2.074717001,0.271277976,7.81084764,3.201684934,7.159176889,0.393621389,54.03175468,1.511679809,0,0.271277976,0,0,3762.317992,3904.164575,3.884947282
"SW-E5",2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.257282488,18.25390253,5.05349664,2.102997302,0.401543975,8.905017985,2.722609354,6.34686975,0.507612195,52.21030389,1.90875599,0,0.329569112,0,0,4053.155405,4131.585586,3.603984904
"SW-E5",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703882938,29.25829659,9.794665412,7.424025586,1.592118552,9.942417251,6.737746729,5.264914021,1.936789241,25.34494832,0,0,0,0,0,5993,5911.785714,3.252051441
"SW-E5",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.88487461,8.952962049,4.486062943,3.971072663,21.64219705,10.80019261,2.863897504,0,11.39823363,0,0,0,0,0,6939,7027.25,2.095074836
"SW-E5",1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.224580218,27.62546662,6.158108692,4.238954013,0.855874161,9.319912802,3.826677324,4.894292315,0.53320154,38.341807,1.812696212,0,0.168379434,0,0,5262.333333,4977.146893,3.11444561
"SW-E5",2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379742892,18.68732585,5.065901236,2.399689178,0.476700886,9.635286048,2.88143693,6.689079579,0.54597697,50.5825329,1.404336337,0,0.251960401,0,0,4318.184282,4347.775068,3.491774496
"SW-E5",4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896231225,20.56389909,5.411903291,2.443510539,0.415730211,8.199560378,3.762180518,7.897166001,0.284356832,48.41318092,1.548155387,0,0.16410643,0,0,3941.216399,4193.016061,3.799979468
"SW-E5",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.978383071,27.03850604,6.767777694,4.329014452,0.763943727,7.08518642,6.829239931,6.468977754,1.927594977,31.78113931,0,0,0.030095357,0,0,5862.1875,5682.1875,3.353670388
"SW-E5",4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957303321,21.20868376,5.677113645,2.645996004,0.491361416,8.75408104,3.931705197,8.097541063,0.255212226,46.38039713,1.424900029,0,0.175687517,0,0,3999.173485,4288.068939,3.756644165
"SW-E6",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571840190949377,0,0,0,0,23.74521117,69.07222636,0.817308212,0.967301028,0,0,5.397800222,0,0,0,0,0,0,0,0,7790.84375,7698.15625,1.631350399
"SW-E6",5000,0,0,0,0,0,0,0,0,0.085131667712137,0,0,0,0.002554512144997,0.485268234661118,0,0.051105225214487,0.043447395283672,0,14.69469813,60.66209562,1.837526425,5.034559293,0.389388221,0.15726008,6.859286961,4.162158226,0.741138884,5.259044515,0,0.202827059,0,0,0,7459.823208,7270.539932,1.946729985
"SW-E6",1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424843749797325,0,0,0,0,20.79286309,74.45940292,0.586708782,0.91915408,0,0,3.23964603,0,0,0.002162705,0,0,0,0,0,7761.597826,7632.380435,1.600930371
"SW-E6",1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375019490653151,0,0,0,0,23.61149928,70.98720015,0.558996681,1.154963712,0,0,3.432625094,0,0,0.254647909,0,0,0,0,0,7744.1,7620.230769,1.664768579
"SW-E6",1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33691133251553,0,0,0,0,24.20294883,68.92139808,0.656850203,1.496421878,0.149670608,0,3.626480541,0.616823509,0,0.329354426,0,0,0,0,0,7720.894444,7584.877778,1.767640394
"SW-E6",4500,0,0,0,0,0,0,0,0,0.006062104826545,0,0,0,0,0.52136181546732,0,0.012712714425445,0.028269279027251,0,14.85238467,60.36525287,1.856736351,4.924164908,0.405917127,0.193815353,7.268855903,4.192132379,0.504960206,5.185355513,0,0.250403777,0,0,0,7464.603041,7271.440878,1.979469604
"SW-E6",4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517673477851015,0,0.003195668541584,0.031692952234181,0,15.075806,60.34506975,1.841553983,4.953288274,0.429817474,0.203347842,7.08271141,4.205368713,0.452395199,5.130024765,0,0.280597556,0,0,0,7465.730624,7282.042533,1.978847381
"SW-E6",1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44542932461783,0,0,0,0,21.99420348,72.00131905,0.697656127,1.094655075,0,0,4.212085728,0,0,0,0,0,0,0,0,7780.982759,7648.12069,1.62188637
"SW-E6",4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508943520154157,0,0,0,0,15.49757037,61.04391093,1.811693121,4.851515366,0.461947222,0.135440587,6.63093565,4.096217637,0.278998714,4.942823121,0,0.24892266,0,0,0,7469.319104,7296.757737,1.975623231
"SW-E6",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293934028960946,0,0,0,0,23.67518242,69.10454899,0.74173424,1.65103164,0.114591559,0,3.135410638,0.968693711,0,0.608767657,0,0,0,0,0,7715.277778,7559.260684,1.804197387
"SW-E6",4750,0,0,0,0,0,0,0,0,0.022633637058742,0,0,0,0,0.502858780008063,0,0.023872906230002,0.026296299121965,0,14.67087973,60.63528524,1.796402369,5.022950339,0.415340738,0.173950621,7.008001912,4.177307885,0.61342677,5.261694828,0,0.224739124,0,0,0,7462.565382,7270.579743,1.964133824
"SW-E6",3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499069439962369,0,0,0,0,15.89378459,61.85524101,1.763853263,4.863315148,0.516216353,0.134454096,6.469504505,3.795012011,0.210841657,4.214586037,0,0.283168475,0,0,0,7482,7318.762077,1.970834667
"SW-E6",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.75490931,28.53833433,2.750197417,3.356662726,0,0,18.59948694,0,0,0,0,0,0,0,0,7917,7836.5,1.493370864
"SW-E6",2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271678690372609,0,0,0,0,20.92052128,65.42853088,1.20552478,3.767811731,0.495001897,0.200050335,4.884119096,2.169504714,0,0.928893878,0,0,0,0,0,7692.442623,7525.325137,1.875451041
"SW-E6",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766726493150109,0,0,0,0,26.57823581,61.85516219,1.17399948,2.062648062,0,0,8.329758035,0,0,0,0,0,0,0,0,7829.0625,7729.6875,1.553839871
"SW-E6",2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266817154419324,0,0,0,0,22.8129597,67.46031867,0.836018042,2.883920577,0.183550399,0,3.39930522,1.790892213,0,0.632996254,0,0,0,0,0,7705.036913,7529.724832,1.855764266
"SW-E6",3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425033723179272,0,0,0,0,17.52020659,63.28715795,1.484895062,4.820062026,0.611237362,0.179006932,5.37758899,3.903815324,0.15188467,2.56499537,0,0.099124649,0,0,0,7560.898058,7396.571197,1.944745176
"SW-E6",3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47160777001136,0,0,0,0,16.64791033,62.54952854,1.660586646,4.80911204,0.558758496,0.154347814,6.044471022,3.828372762,0.130961782,3.330452733,0,0.285474805,0,0,0,7519.28352,7364.550279,1.950810797
"SW-E6",3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393090214668865,0,0,0,0,18.12008151,63.60224929,1.41469972,4.529564892,0.429266197,0.210084525,5.446140547,4.004096797,0.135247407,2.006681389,0,0.101859164,0,0,0,7604.062738,7436.589354,1.933788014
"SW-E6",2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338633536938379,0,0,0,0,19.28040303,64.02315262,1.335011603,4.375010714,0.492459593,0.245311434,5.361354346,3.185780287,0.038897833,1.548221416,0,0.114370484,0,0,0,7633.784753,7462.015695,1.905571296
"SW-E8",4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080560587208061,0,0,0,0,22.67912229,19.18237113,2.440004682,4.13616885,0.145563641,0,14.31836595,4.698253936,0,28.45314618,0,3.633647279,0.089524655,0.223811639,0,6416.282353,6002.775401,3.472594999
"SW-E8",1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144535618164631,0,0,0,0,33.43284584,27.66955482,3.727911489,7.828525023,0.130961782,0,15.97979959,2.288900546,0,7.894952669,0,1.046497639,0,0,0,7779,7308.824859,2.390921936
"SW-E8",1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166302987779158,0,0,0,0,32.42552491,30.0886599,3.655143928,9.244440042,0.14005635,0,16.56688457,0.735194293,0,6.722692155,0,0.421345887,0,0,0,7809.21374,7364.015267,2.218475684
"SW-E8",3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08039520007529,0,0,0,0,23.42279902,19.57490264,2.578143233,4.250443144,0.130550528,0,13.62062945,4.148312755,0,27.98811474,0,3.967542468,0.101859164,0.216682405,0,6432.694915,6021.800242,3.490205013
"SW-E8",1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222104171520942,0,0,0,0,29.46281825,37.19056305,3.967707149,10.31793531,0.085943669,0,17.37396629,0,0,1.600974213,0,0,0,0,0,8001.586207,7558.603448,1.810016969
"SW-E8",5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06942802075042,0,0,0,0,19.05078031,18.6056502,2.217097174,3.77344511,0.172200812,0,14.22148455,6.174472957,0,31.19372349,0,4.174498078,0.218387336,0.143239449,0.055003948,6210.029312,5798.61895,3.549523341
"SW-E8",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.34048233,30.00755545,1.089441631,14.56570373,0,0,36.99647138,0,0,0,0,0,0,0,0,8306,7960,1.58055801
"SW-E8",1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196685194031817,0,0,0,0,32.07454437,32.94499232,3.963687479,9.935628671,0.178442538,0,16.88876065,0,0,4.013858548,0,0,0,0,0,7978.166667,7516.422222,2.021866899
"SW-E8",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242573658111733,0,0,0,0,26.1459939,37.2868399,4.651283079,10.00116108,0,0,21.03714474,0,0,0.877447598,0,0,0,0,0,8142.65625,7646.4375,1.667009857
"SW-E8",2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115915159805288,0,0,0,0,31.35749652,25.53879648,2.927326846,7.258651095,0.119800253,0,14.42485267,3.03006836,0,12.40765683,0,2.793432421,0,0.141879083,0,7396.702703,6978.702703,2.754407954
"SW-E8",4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075649597769956,0,0,0,0,20.31668192,18.70171079,2.315937641,3.993024872,0.186016077,0,14.83533759,5.120334029,0,30.77218413,0,3.453583478,0.12805962,0.176838826,0.000272584,6343.028668,5929.349073,3.480942946
"SW-E8",4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078419155099078,0,0,0,0,21.59126384,18.90229337,2.426292809,4.034195991,0.163544966,0,14.63412494,4.79884235,0,29.75548524,0,3.416377144,0.079302117,0.198255292,0,6393.594518,5983.136106,3.463474613
"SW-E8",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128348035703725,0,0,0,0,33.27899294,26.16655058,3.287609198,7.243063148,0.100267614,0,15.0650263,2.849258123,0,9.756287849,0,2.252900553,0,0,0,7570.87234,7128.519149,2.575784736
"SW-E8",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35297258,36.12940212,4.500393941,13.06552645,0,0,20.95152358,0,0,0,0,0,0,0,0,8234.428571,7856.642857,1.725079399
"SW-E8",4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072466872583299,0,0,0,0,19.42676086,18.75822532,2.267479974,3.922322459,0.181534564,0,14.47164355,5.690654707,0,31.1839786,0,3.759207624,0.136288416,0.158714071,0.043170227,6284.636088,5867.357847,3.51353754
"SW-E8",3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087921309902162,0,0,0,0,26.20682612,22.57106613,3.073277935,5.182361508,0.105042262,0,12.62930328,3.05112067,0,22.88465673,0,4.048038076,0,0.248281711,0,6733.886148,6351.489564,3.281054774
